station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,wind_speed_ms,tmpc,sky_oktas
UNV,2024-04-03 00:15:00,-77.85,40.85,378.0,42.8,42.8,100.0,110.0,4.0,0.01,29.68,,10.0,,OVC,,,,1400.0,,,,-RA,,,,,,,40.03,KUNV 030415Z AUTO 11004KT 10SM -RA OVC014 06/06 A2968 RMK AO2 LTG DSNT N P0001 T00600060,,2.057776,5.999999999999998,8.0
UNV,2024-04-03 00:35:00,-77.85,40.85,378.0,42.8,42.6,99.23,150.0,4.0,0.07,29.7,,7.0,,OVC,,,,1400.0,,,,+RA,,,,,,,40.03,KUNV 030435Z AUTO 15004KT 7SM +RA OVC014 06/06 A2970 RMK AO2 P0007 T00600059,,2.057776,5.999999999999998,8.0
UNV,2024-04-03 00:55:00,-77.85,40.85,378.0,42.8,42.3,98.1,0.0,0.0,0.14,29.64,,7.0,,SCT,BKN,OVC,,1400.0,2000.0,4100.0,,RA,,,,,,,42.8,KUNV 030455Z AUTO 00000KT 7SM RA SCT014 BKN020 OVC041 06/06 A2964 RMK AO2 P0014 T00600057,,0.0,5.999999999999998,8.0
UNV,2024-04-03 01:15:00,-77.85,40.85,378.0,42.4,42.0,98.47,0.0,0.0,0.03,29.66,,10.0,,BKN,OVC,,,1600.0,3200.0,,,RA,,,,,,,42.4,KUNV 030515Z AUTO 00000KT 10SM RA BKN016 OVC032 06/06 A2966 RMK AO2 LTG DSNT S P0003 T00580056,,0.0,5.777777777777777,8.0
UNV,2024-04-03 01:35:00,-77.85,40.85,378.0,42.8,42.0,96.97,0.0,0.0,0.08,29.64,,10.0,,OVC,,,,1600.0,,,,RA,,,,,,,42.8,KUNV 030535Z AUTO 00000KT 10SM RA OVC016 06/06 A2964 RMK AO2 P0008 T00600055,,0.0,5.999999999999998,8.0
UNV,2024-04-03 01:55:00,-77.85,40.85,378.0,42.4,42.0,98.47,0.0,0.0,0.13,29.64,,10.0,,OVC,,,,1600.0,,,,RA,,,,,,,42.4,KUNV 030555Z AUTO 00000KT 10SM RA OVC016 06/06 A2964 RMK AO2 LTG DSNT SW P0013 60058 T00580055 10066 20058,,0.0,5.777777777777777,8.0
UNV,2024-04-03 02:15:00,-77.85,40.85,378.0,42.3,42.0,98.85,130.0,4.0,0.04,29.63,,10.0,,OVC,,,,1500.0,,,,RA,,,,,,,39.45,KUNV 030615Z AUTO 13004KT 10SM RA OVC015 06/06 A2963 RMK AO2 LTG DSNT SW P0004 T00570056,,2.057776,5.7222222222222205,8.0
UNV,2024-04-03 02:35:00,-77.85,40.85,378.0,42.3,42.0,98.85,120.0,6.0,0.15,29.64,,5.0,,BKN,OVC,,,1300.0,2100.0,,,RA,,,,,,,37.94,KUNV 030635Z AUTO 12006KT 5SM RA BKN013 OVC021 06/06 A2964 RMK AO2 P0015 T00570056,,3.086664,5.7222222222222205,8.0
UNV,2024-04-03 02:55:00,-77.85,40.85,378.0,42.8,41.0,93.3,130.0,5.0,0.17,29.62,,10.0,15.0,BKN,OVC,,,1600.0,2400.0,,,-RA,,,,,,,39.22,KUNV 030655Z AUTO 13005G15KT 10SM -RA BKN016 OVC024 06/05 A2962 RMK AO2 LTG DSNT SE AND S P0017 T00600051,,2.57222,5.999999999999998,8.0
UNV,2024-04-03 03:15:00,-77.85,40.85,378.0,42.4,41.7,97.34,0.0,0.0,0.04,29.64,,10.0,,BKN,OVC,,,1600.0,2200.0,,,VCTSRA,,,,,,,42.4,KUNV 030715Z AUTO 00000KT 10SM VCTSRA BKN016 OVC022 06/05 A2964 RMK AO2 P0004 T00580054,,0.0,5.777777777777777,8.0
UNV,2024-04-03 03:35:00,-77.85,40.85,378.0,42.6,41.5,95.85,100.0,8.0,0.09,29.6,,10.0,16.0,SCT,BKN,OVC,,1300.0,1800.0,2300.0,,RA,,,,,,,37.17,KUNV 030735Z AUTO 10008G16KT 10SM RA SCT013 BKN018 OVC023 06/05 A2960 RMK AO2 LTG DSNT SE AND S P0009 T00590053,,4.115552,5.888888888888889,8.0
UNV,2024-04-03 03:55:00,-77.85,40.85,378.0,42.3,41.5,96.96,110.0,9.0,0.11,29.59,,10.0,21.0,BKN,BKN,OVC,,1700.0,2300.0,4700.0,,-RA,,,,,,,36.32,KUNV 030755Z AUTO 11009G21KT 080V190 10SM -RA BKN017 BKN023 OVC047 06/05 A2959 RMK AO2 P0011 T00570053,,4.629996,5.7222222222222205,8.0
UNV,2024-04-03 04:15:00,-77.85,40.85,378.0,42.8,40.3,90.8,130.0,11.0,0.01,29.59,,10.0,17.0,OVC,,,,1700.0,,,,-DZ,,,,,,,36.11,KUNV 030815Z AUTO 13011G17KT 080V160 10SM -DZ OVC017 06/05 A2959 RMK AO2 P0001 T00600046,,5.6588840000000005,5.999999999999998,8.0
UNV,2024-04-03 04:35:00,-77.85,40.85,378.0,42.8,40.6,91.86,130.0,7.0,0.01,29.59,,10.0,15.0,BKN,OVC,,,1700.0,2200.0,,,RA,,,,,,,37.94,KUNV 030835Z AUTO 13007G15KT 090V170 10SM RA BKN017 OVC022 06/05 A2959 RMK AO2 P0001 T00600048,,3.601108,5.999999999999998,8.0
UNV,2024-04-03 04:55:00,-77.85,40.85,378.0,42.8,40.3,90.8,130.0,7.0,0.01,29.6,,10.0,,OVC,,,,1700.0,,,,-RA,,,,,,,37.94,KUNV 030855Z AUTO 13007KT 10SM -RA OVC017 06/05 A2960 RMK AO2 P0001 60029 T00600046,,3.601108,5.999999999999998,8.0
UNV,2024-04-03 05:15:00,-77.85,40.85,378.0,42.8,40.0,89.75,0.0,0.0,0.0,29.59,,10.0,,OVC,,,,1700.0,,,,DZ,,,,,,,42.8,KUNV 030915Z AUTO 00000KT 10SM DZ OVC017 06/05 A2959 RMK AO2 T00600045,,0.0,5.999999999999998,8.0
UNV,2024-04-03 05:35:00,-77.85,40.85,378.0,42.0,41.0,96.21,0.0,0.0,0.03,29.59,,7.0,,OVC,,,,1700.0,,,,RA,,,,,,,42.0,KUNV 030935Z AUTO 00000KT 7SM RA OVC017 06/05 A2959 RMK AO2 P0003 T00560051,,0.0,5.555555555555555,8.0
UNV,2024-04-03 05:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,90.0,7.0,0.0,29.58,,4.0,,BKN,OVC,,,1000.0,1700.0,,,RA BR,,,,,,,37.94,KUNV 030953Z 09007KT 4SM RA BR BKN010 OVC017 06/06 A2958,,3.601108,5.999999999999998,8.0
UNV,2024-04-03 06:53:00,-77.85,40.85,378.0,41.0,41.0,100.0,90.0,5.0,0.0,29.6,,4.0,,SCT,BKN,OVC,,1000.0,1500.0,2300.0,,RA BR,,,,,,,37.08,KUNV 031053Z 09005KT 4SM RA BR SCT010 BKN015 OVC023 05/05 A2960,,2.57222,5.0,8.0
UNV,2024-04-03 07:53:00,-77.85,40.85,378.0,41.0,41.0,100.0,110.0,8.0,0.0,29.56,,5.0,,SCT,BKN,OVC,,1100.0,2000.0,2600.0,,RA BR,,,,,,,35.2,KUNV 031153Z 11008KT 5SM RA BR SCT011 BKN020 OVC026 05/05 A2956,,4.115552,5.0,8.0
UNV,2024-04-03 08:53:00,-77.85,40.85,378.0,42.8,41.0,93.3,100.0,8.0,0.0,29.57,,5.0,,BKN,OVC,,,1200.0,1600.0,,,-RA BR,,,,,,,37.42,KUNV 031253Z 10008KT 5SM -RA BR BKN012 OVC016 06/05 A2957,,4.115552,5.999999999999998,8.0
UNV,2024-04-03 09:53:00,-77.85,40.85,378.0,41.0,41.0,100.0,50.0,11.0,0.0,29.39,,6.0,32.0,BKN,BKN,,,1400.0,1900.0,,,-RA BR,,,,,,,33.84,KUNV 031353Z 05011G32KT 6SM -RA BR BKN014 BKN019 05/05 A2939,,5.6588840000000005,5.0,6.0
UNV,2024-04-03 10:53:00,-77.85,40.85,378.0,42.8,41.0,93.3,130.0,8.0,0.0,29.47,,6.0,16.0,OVC,,,,1600.0,,,,BR,,,,,,,37.42,KUNV 031453Z 13008G16KT 6SM BR OVC016 06/05 A2947,,4.115552,5.999999999999998,8.0
UNV,2024-04-03 11:53:00,-77.85,40.85,378.0,42.8,41.0,93.3,110.0,9.0,0.0,29.45,,6.0,16.0,OVC,,,,1000.0,,,,BR,,,,,,,36.94,KUNV 031553Z 11009G16KT 6SM BR OVC010 06/05 A2945,,4.629996,5.999999999999998,8.0
UNV,2024-04-03 12:15:00,-77.85,40.85,378.0,42.8,41.0,93.3,110.0,9.0,0.0,29.44,,4.0,16.0,OVC,,,,800.0,,,,BR,,,,,,,36.94,KUNV 031615Z 11009G16KT 4SM BR OVC008 06/05 A2944,,4.629996,5.999999999999998,8.0
UNV,2024-04-03 12:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,100.0,4.0,0.0,29.41,,7.0,,BKN,OVC,,,800.0,1200.0,,,DZ,,,,,,,40.03,KUNV 031653Z 10004KT 7SM DZ BKN008 OVC012 06/06 A2941,,2.057776,5.999999999999998,8.0
UNV,2024-04-03 13:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,0.0,0.0,0.0,29.41,,2.5,,BKN,OVC,,,500.0,1300.0,,,RA BR,,,,,,,42.8,KUNV 031753Z COR 00000KT 2 1/2SM RA BR BKN005 OVC013 06/06 A2941,,0.0,5.999999999999998,8.0
UNV,2024-04-03 14:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,0.0,0.0,0.0,29.4,,1.5,,BKN,OVC,,,300.0,1700.0,,,-RA BR,,,,,,,42.8,KUNV 031853Z 00000KT 1 1/2SM -RA BR BKN003 OVC017 06/06 A2940,,0.0,5.999999999999998,8.0
UNV,2024-04-03 15:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,30.0,3.0,0.0,29.37,,5.0,,BKN,OVC,,,600.0,1400.0,,,-RA BR,,,,,,,41.03,KUNV 031953Z 03003KT 5SM -RA BR BKN006 OVC014 06/06 A2937,,1.543332,5.999999999999998,8.0
UNV,2024-04-03 16:53:00,-77.85,40.85,378.0,44.6,44.6,100.0,0.0,0.0,0.0,29.35,,3.0,,SCT,BKN,OVC,,200.0,800.0,2500.0,,-DZ BR,,,,,,,44.6,KUNV 032053Z 00000KT 3SM -DZ BR SCT002 BKN008 OVC025 07/07 A2935,,0.0,7.000000000000001,8.0
UNV,2024-04-03 17:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,0.0,0.0,0.0,29.37,,4.0,,SCT,BKN,OVC,,200.0,1700.0,2600.0,,-DZ BR,,,,,,,42.8,KUNV 032153Z 00000KT 4SM -DZ BR SCT002 BKN017 OVC026 06/06 A2937,,0.0,5.999999999999998,8.0
UNV,2024-04-03 18:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,0.0,0.0,0.0,29.37,,5.0,,SCT,BKN,OVC,,200.0,1800.0,2800.0,,BR,,,,,,,42.8,KUNV 032253Z 00000KT 5SM BR SCT002 BKN018 OVC028 06/06 A2937,,0.0,5.999999999999998,8.0
UNV,2024-04-03 19:53:00,-77.85,40.85,378.0,42.8,42.8,100.0,250.0,5.0,0.0,29.4,,4.0,,BKN,OVC,,,800.0,1600.0,,,RA BR,,,,,,,39.22,KUNV 032353Z 25005KT 4SM RA BR BKN008 OVC016 06/06 A2940,,2.57222,5.999999999999998,8.0
UNV,2024-04-03 20:53:00,-77.85,40.85,378.0,41.0,39.2,93.24,280.0,6.0,0.0,29.44,,7.0,,SCT,BKN,OVC,,1300.0,2400.0,4300.0,,-RA,,,,,,,36.37,KUNV 040053Z 28006KT 7SM -RA SCT013 BKN024 OVC043 05/04 A2944,,3.086664,5.0,8.0
UNV,2024-04-03 21:53:00,-77.85,40.85,378.0,39.2,39.2,100.0,0.0,0.0,0.0,29.42,,10.0,,SCT,BKN,OVC,,2600.0,4000.0,4900.0,,-RA,,,,,,,39.2,KUNV 040153Z 00000KT 10SM -RA SCT026 BKN040 OVC049 04/04 A2942,,0.0,4.000000000000002,8.0
UNV,2024-04-03 22:15:00,-77.85,40.85,378.0,39.2,39.0,99.22,0.0,0.0,0.0,29.37,,10.0,,SCT,BKN,OVC,,4400.0,7000.0,8500.0,,,,,,,,,39.2,KUNV 040215Z AUTO 00000KT 10SM SCT044 BKN070 OVC085 04/04 A2937 RMK AO2 T00400038,,0.0,4.000000000000002,8.0
UNV,2024-04-03 22:35:00,-77.85,40.85,378.0,38.3,38.3,100.0,0.0,0.0,0.0,29.42,,10.0,,SCT,SCT,OVC,,6000.0,7500.0,9500.0,,,,,,,,,38.3,KUNV 040235Z AUTO 00000KT 10SM SCT060 SCT075 OVC095 04/04 A2942 RMK AO2 T00350035,,0.0,3.4999999999999982,8.0
UNV,2024-04-03 22:55:00,-77.85,40.85,378.0,38.0,37.8,99.22,0.0,0.0,0.0,29.42,,10.0,,OVC,,,,9500.0,,,,,,,,,,,38.0,KUNV 040255Z AUTO 00000KT 10SM OVC095 03/03 A2942 RMK AO2 60009 T00330032,,0.0,3.3333333333333335,8.0
UNV,2024-04-03 23:15:00,-77.85,40.85,378.0,38.3,38.3,100.0,0.0,0.0,0.0,29.42,,10.0,,BKN,,,,11000.0,,,,,,,,,,,38.3,KUNV 040315Z AUTO 00000KT 10SM BKN110 04/04 A2942 RMK AO2 T00350035,,0.0,3.4999999999999982,6.0
UNV,2024-04-03 23:35:00,-77.85,40.85,378.0,37.8,37.6,99.22,0.0,0.0,0.0,29.42,,10.0,,CLR,,,,,,,,,,,,,,,37.8,KUNV 040335Z AUTO 00000KT 10SM CLR 03/03 A2942 RMK AO2 T00320031,,0.0,3.2222222222222205,0.0
UNV,2024-04-03 23:55:00,-77.85,40.85,378.0,37.0,37.0,100.0,0.0,0.0,0.0,29.41,,10.0,,CLR,,,,,,,,,,,,,,,37.0,KUNV 040355Z AUTO 00000KT 10SM CLR 03/03 A2941 RMK AO2 T00280027,,0.0,2.7777777777777777,0.0
UNV,2024-04-04 00:15:00,-77.85,40.85,378.0,36.5,36.5,100.0,0.0,0.0,0.0,29.41,,10.0,,CLR,,,,,,,,,,,,,,,36.5,KUNV 040415Z AUTO 00000KT 10SM CLR 03/03 A2941 RMK AO2 T00250025,,0.0,2.5,0.0
UNV,2024-04-04 00:35:00,-77.85,40.85,378.0,36.5,36.5,100.0,0.0,0.0,0.0,29.41,,10.0,,BKN,,,,1400.0,,,,,,,,,,,36.5,KUNV 040435Z AUTO 00000KT 10SM BKN014 03/03 A2941 RMK AO2 T00250025,,0.0,2.5,6.0
UNV,2024-04-04 00:55:00,-77.85,40.85,378.0,36.0,36.0,100.0,0.0,0.0,0.0,29.39,,10.0,,SCT,,,,1400.0,,,,,,,,,,,36.0,KUNV 040455Z AUTO 00000KT 10SM SCT014 02/02 A2939 RMK AO2 T00230022,,0.0,2.2222222222222223,4.0
UNV,2024-04-04 01:15:00,-77.85,40.85,378.0,34.3,34.3,100.0,0.0,0.0,0.0,29.4,,10.0,,CLR,,,,,,,,,,,,,,,34.3,KUNV 040515Z AUTO 00000KT 10SM CLR 01/01 A2940 RMK AO2 T00130013,,0.0,1.2777777777777761,0.0
UNV,2024-04-04 01:35:00,-77.85,40.85,378.0,35.0,34.7,98.81,0.0,0.0,0.0,29.4,,10.0,,CLR,,,,,,,,,,,,,,,35.0,KUNV 040535Z AUTO 00000KT 10SM CLR 02/02 A2940 RMK AO2 T00160015,,0.0,1.6666666666666667,0.0
UNV,2024-04-04 01:55:00,-77.85,40.85,378.0,34.3,34.0,98.81,0.0,0.0,0.0,29.4,,7.0,,SCT,,,,3900.0,,,,,,,,,,,34.3,KUNV 040555Z AUTO 00000KT 7SM SCT039 01/01 A2940 RMK AO2 60009 T00130012 10057 20010,,0.0,1.2777777777777761,4.0
UNV,2024-04-04 02:15:00,-77.85,40.85,378.0,34.7,34.5,99.21,0.0,0.0,0.0,29.39,,7.0,,CLR,,,,,,,,,,,,,,,34.7,KUNV 040615Z AUTO 00000KT 7SM CLR 02/01 A2939 RMK AO2 T00150014,,0.0,1.5000000000000016,0.0
UNV,2024-04-04 02:35:00,-77.85,40.85,378.0,34.0,34.0,100.0,0.0,0.0,0.0,29.39,,0.5,,VV ,,,,500.0,,,,FG,,,,,,,34.0,KUNV 040635Z AUTO 00000KT 1/2SM FG VV005 01/01 A2939 RMK AO2 T00110011,,0.0,1.1111111111111112,-1.0
UNV,2024-04-04 02:55:00,-77.85,40.85,378.0,33.8,33.8,100.0,0.0,0.0,0.0,29.39,,0.25,,VV ,,,,200.0,,,,FG,,,,,,,33.8,KUNV 040655Z AUTO 00000KT 1/4SM FG VV002 01/01 A2939 RMK AO2 T00100010,,0.0,0.9999999999999984,-1.0
UNV,2024-04-04 03:15:00,-77.85,40.85,378.0,33.0,33.0,100.0,0.0,0.0,0.0,29.39,,0.5,,VV ,,,,500.0,,,,FG,,,,,,,33.0,KUNV 040715Z AUTO 00000KT 1/2SM FG VV005 01/01 A2939 RMK AO2 T00050005,,0.0,0.5555555555555556,-1.0
UNV,2024-04-04 03:35:00,-77.85,40.85,378.0,33.0,33.0,100.0,0.0,0.0,0.0,29.38,,4.0,,CLR,,,,,,,,BR,,,,,,,33.0,KUNV 040735Z AUTO 00000KT 4SM BR CLR 01/01 A2938 RMK AO2 T00050005,,0.0,0.5555555555555556,0.0
UNV,2024-04-04 03:55:00,-77.85,40.85,378.0,33.0,33.0,100.0,0.0,0.0,0.0,29.38,,10.0,,CLR,,,,,,,,,,,,,,,33.0,KUNV 040755Z AUTO 00000KT 10SM CLR 01/01 A2938 RMK AO2 T00060005,,0.0,0.5555555555555556,0.0
UNV,2024-04-04 04:15:00,-77.85,40.85,378.0,33.0,33.0,100.0,0.0,0.0,0.0,29.37,,10.0,,CLR,,,,,,,,,,,,,,,33.0,KUNV 040815Z AUTO 00000KT 10SM CLR 01/01 A2937 RMK AO2 T00050005,,0.0,0.5555555555555556,0.0
UNV,2024-04-04 04:35:00,-77.85,40.85,378.0,31.5,31.3,99.19,0.0,0.0,0.0,29.37,,0.75,,VV ,,,,500.0,,,,BR,,,,,,,31.5,KUNV 040835Z AUTO 00000KT 3/4SM BR VV005 00/00 A2937 RMK AO2 T10031004,,0.0,-0.2777777777777778,-1.0
UNV,2024-04-04 04:55:00,-77.85,40.85,378.0,30.7,30.7,100.0,0.0,0.0,0.0,29.37,,0.75,,VV ,,,,500.0,,,,BR,,,,,,,30.7,KUNV 040855Z AUTO 00000KT 3/4SM BR VV005 M01/M01 A2937 RMK AO2 T10071007,,0.0,-0.7222222222222227,-1.0
UNV,2024-04-04 05:15:00,-77.85,40.85,378.0,31.0,31.0,100.0,0.0,0.0,0.0,29.37,,0.5,,BKN,BKN,,,100.0,5000.0,,,FZFG,,,,,,,31.0,KUNV 040915Z AUTO 00000KT 1/2SM FZFG BKN001 BKN050 00/M01 A2937 RMK AO2 T10051006,,0.0,-0.5555555555555556,6.0
UNV,2024-04-04 05:35:00,-77.85,40.85,378.0,32.0,32.0,100.0,0.0,0.0,0.0,29.37,,1.5,,SCT,,,,100.0,,,,BR,,,,,,,32.0,KUNV 040935Z AUTO 00000KT 1 1/2SM BR SCT001 00/00 A2937 RMK AO2 T10011001,,0.0,0.0,4.0
UNV,2024-04-04 05:53:00,-77.85,40.85,378.0,32.0,32.0,100.0,240.0,3.0,0.0,29.37,,8.0,,FEW,,,,200.0,,,,,,,,,,,28.69,KUNV 040953Z 24003KT 8SM FEW002 00/00 A2937,,1.543332,0.0,2.0
UNV,2024-04-04 06:12:00,-77.85,40.85,378.0,32.0,32.0,100.0,,3.0,0.0,29.37,,8.0,,FEW,,,,200.0,,,,BCFG,,,,,,,28.69,KUNV 041012Z VRB03KT 8SM R24/5000FT BCFG FEW002 00/00 A2937,,1.543332,0.0,2.0
UNV,2024-04-04 06:37:00,-77.85,40.85,378.0,30.2,30.2,100.0,0.0,0.0,0.0,29.37,,1.0,,BKN,,,,100.0,,,,BR MIFG,,,,,,,30.2,KUNV 041037Z 00000KT 1SM R24/2000FT BR MIFG BKN001 M01/M01 A2937,,0.0,-1.0000000000000004,6.0
UNV,2024-04-04 06:42:00,-77.85,40.85,378.0,30.2,30.2,100.0,0.0,0.0,0.0,29.37,,0.25,,OVC,,,,100.0,,,,FZFG,,,,,,,30.2,KUNV 041042Z COR 00000KT 1/4SM R24/1200FT FZFG OVC001 M01/M01 A2937,,0.0,-1.0000000000000004,8.0
UNV,2024-04-04 06:53:00,-77.85,40.85,378.0,30.2,30.2,100.0,,3.0,0.0,29.37,,0.25,,OVC,,,,100.0,,,,FZFG,,,,,,,26.63,KUNV 041053Z VRB03KT 1/4SM R24/1200FT FZFG OVC001 M01/M01 A2937,,1.543332,-1.0000000000000004,8.0
UNV,2024-04-04 07:18:00,-77.85,40.85,378.0,30.2,30.2,100.0,0.0,0.0,0.0,29.37,,0.25,,OVC,,,,100.0,,,,FZFG,,,,,,,30.2,KUNV 041118Z 00000KT 1/4SM R24/1000FT FZFG OVC001 M01/M01 A2937,,0.0,-1.0000000000000004,8.0
UNV,2024-04-04 07:53:00,-77.85,40.85,378.0,32.0,32.0,100.0,0.0,0.0,0.0,29.38,,0.25,,OVC,,,,100.0,,,,FG,,,,,,,32.0,KUNV 041153Z 00000KT 1/4SM R24/1200FT FG OVC001 00/00 A2938,,0.0,0.0,8.0
UNV,2024-04-04 08:15:00,-77.85,40.85,378.0,32.0,32.0,100.0,0.0,0.0,0.0,29.38,,0.12,,OVC,,,,100.0,,,,FG,,,,,,,32.0,KUNV 041215Z 00000KT 1/8SM R24/0800FT FG OVC001 00/00 A2938,,0.0,0.0,8.0
UNV,2024-04-04 08:53:00,-77.85,40.85,378.0,32.0,32.0,100.0,0.0,0.0,0.0,29.38,,0.12,,OVC,,,,100.0,,,,FG,,,,,,,32.0,KUNV 041253Z 00000KT 1/8SM R24/1200FT FG OVC001 00/00 A2938,,0.0,0.0,8.0
UNV,2024-04-04 09:09:00,-77.85,40.85,378.0,33.8,33.8,100.0,210.0,3.0,0.0,29.4,,0.25,,OVC,,,,100.0,,,,FG,,,,,,,30.75,KUNV 041309Z 21003KT 1/4SM R24/1600FT FG OVC001 01/01 A2940,,1.543332,0.9999999999999984,8.0
UNV,2024-04-04 09:53:00,-77.85,40.85,378.0,33.8,33.8,100.0,200.0,4.0,0.0,29.41,,0.25,,OVC,,,,100.0,,,,FG,,,,,,,29.52,KUNV 041353Z 20004KT 1/4SM R24/1600FT FG OVC001 01/01 A2941,,2.057776,0.9999999999999984,8.0
UNV,2024-04-04 09:59:00,-77.85,40.85,378.0,33.8,33.8,100.0,200.0,4.0,0.0,29.41,,0.5,,OVC,,,,100.0,,,,FG,,,,,,,29.52,KUNV 041359Z 20004KT 1/2SM R24/2400FT FG OVC001 01/01 A2941,,2.057776,0.9999999999999984,8.0
UNV,2024-04-04 10:10:00,-77.85,40.85,378.0,33.8,33.8,100.0,210.0,4.0,0.0,29.41,,0.75,,OVC,,,,100.0,,,,BR BCFG,,,,,,,29.52,KUNV 041410Z 21004KT 3/4SM R24/P6000FT BR BCFG OVC001 01/01 A2941 RMK VIS N-NE 1SM,,2.057776,0.9999999999999984,8.0
UNV,2024-04-04 10:23:00,-77.85,40.85,378.0,33.8,33.8,100.0,210.0,4.0,0.0,29.41,,1.0,,OVC,,,,100.0,,,,BR BCFG,,,,,,,29.52,KUNV 041423Z 21004KT 1SM R24/P6000FT BR BCFG OVC001 01/01 A2941,,2.057776,0.9999999999999984,8.0
UNV,2024-04-04 10:40:00,-77.85,40.85,378.0,35.6,35.6,100.0,170.0,3.0,0.0,29.41,,2.0,,BKN,OVC,,,100.0,200.0,,,BR BCFG,,,,,,,32.8,KUNV 041440Z 17003KT 2SM BR BCFG BKN001 OVC002 02/02 A2941,,1.543332,2.000000000000001,8.0
UNV,2024-04-04 10:53:00,-77.85,40.85,378.0,35.6,35.6,100.0,0.0,0.0,0.0,29.41,,3.0,,BKN,OVC,,,300.0,600.0,,,BR,,,,,,,35.6,KUNV 041453Z 00000KT 3SM BR BKN003 OVC006 02/02 A2941,,0.0,2.000000000000001,8.0
UNV,2024-04-04 11:53:00,-77.85,40.85,378.0,37.4,37.4,100.0,210.0,4.0,0.0,29.42,,10.0,,SCT,BKN,BKN,OVC,500.0,1200.0,2900.0,4700.0,,,,,,,,33.73,KUNV 041553Z 21004KT 10SM SCT005 BKN012 BKN029 OVC047 03/03 A2942,,2.057776,2.999999999999999,6.0
UNV,2024-04-04 12:53:00,-77.85,40.85,378.0,39.2,39.2,100.0,320.0,5.0,0.0,29.42,,7.0,,BKN,BKN,OVC,,1300.0,2100.0,3200.0,,-DZ,,,,,,,34.95,KUNV 041653Z 32005KT 7SM -DZ BKN013 BKN021 OVC032 04/04 A2942,,2.57222,4.000000000000002,8.0
UNV,2024-04-04 13:53:00,-77.85,40.85,378.0,39.2,35.6,86.79,0.0,0.0,0.0,29.43,,10.0,,SCT,SCT,BKN,,800.0,1100.0,2000.0,,VCSH,,,,,,,39.2,KUNV 041753Z 00000KT 10SM VCSH SCT008 SCT011 BKN020 04/02 A2943,,0.0,4.000000000000002,6.0
UNV,2024-04-04 14:53:00,-77.85,40.85,378.0,44.6,35.6,70.48,330.0,6.0,0.0,29.42,,10.0,,SCT,BKN,BKN,,1900.0,2900.0,3400.0,,VCSH,,,,,,,40.71,KUNV 041853Z 33006KT 10SM VCSH SCT019 BKN029 BKN034 07/02 A2942,,3.086664,7.000000000000001,6.0
UNV,2024-04-04 15:53:00,-77.85,40.85,378.0,44.6,37.4,75.68,270.0,9.0,0.0,29.43,,10.0,,SCT,SCT,BKN,,2100.0,3400.0,4500.0,,VCSH,,,,,,,39.18,KUNV 041953Z 27009KT 10SM VCSH SCT021 SCT034 BKN045 07/03 A2943,,4.629996,7.000000000000001,6.0
UNV,2024-04-04 16:53:00,-77.85,40.85,378.0,44.6,33.8,65.61,280.0,6.0,0.0,29.44,,10.0,,SCT,,,,6000.0,,,,,,,,,,,40.71,KUNV 042053Z 28006KT 10SM SCT060 07/01 A2944,,3.086664,7.000000000000001,4.0
UNV,2024-04-04 17:53:00,-77.85,40.85,378.0,46.4,33.8,61.28,260.0,14.0,0.0,29.46,,10.0,,SCT,,,,6000.0,,,,VCSH,,,,,,,39.72,KUNV 042153Z 26014KT 10SM VCSH SCT060 08/01 A2946,,7.202216,8.0,4.0
UNV,2024-04-04 18:53:00,-77.85,40.85,378.0,44.6,32.0,61.03,280.0,11.0,0.0,29.49,,10.0,,SCT,SCT,,,4700.0,5500.0,,,VCSH,,,,,,,38.39,KUNV 042253Z 28011KT 10SM VCSH SCT047 SCT055 07/00 A2949,,5.6588840000000005,7.000000000000001,4.0
UNV,2024-04-04 19:53:00,-77.85,40.85,378.0,39.2,35.6,86.79,310.0,8.0,0.0,29.52,,10.0,,SCT,BKN,BKN,,2000.0,4400.0,6000.0,,-RA,,,,,,,32.98,KUNV 042353Z 31008KT 10SM -RA SCT020 BKN044 BKN060 04/02 A2952,,4.115552,4.000000000000002,6.0
UNV,2024-04-04 20:53:00,-77.85,40.85,378.0,37.4,33.8,86.69,250.0,4.0,0.0,29.55,,10.0,,SCT,SCT,,,2000.0,2900.0,,,,,,,,,,33.73,KUNV 050053Z 25004KT 10SM SCT020 SCT029 03/01 A2955,,2.057776,2.999999999999999,4.0
UNV,2024-04-04 21:53:00,-77.85,40.85,378.0,39.2,33.8,80.79,320.0,10.0,0.0,29.58,,10.0,,BKN,OVC,,,2200.0,2700.0,,,,,,,,,,32.0,KUNV 050153Z COR 32010KT 10SM BKN022 OVC027 04/01 A2958,,5.14444,4.000000000000002,8.0
