"col","row","lon","lat","spring_resource_quality_2015"
1213,124,-74.4583333333293,44.7500000000016,0.604115970575904
1214,124,-74.4166666666626,44.7500000000016,0.619914516886471
1215,124,-74.3749999999959,44.7500000000016,0.621868817671936
1216,124,-74.3333333333293,44.7500000000016,0.648976823907011
1217,124,-74.2916666666626,44.7500000000016,0.597172893280063
1218,124,-74.2499999999959,44.7500000000016,0.61711544913576
1219,124,-74.2083333333293,44.7500000000016,0.554668508635959
1220,124,-74.1666666666626,44.7500000000016,0.636310451076378
1221,124,-74.1249999999959,44.7500000000016,0.625769053876372
1222,124,-74.0833333333293,44.7500000000016,0.603058405830636
1223,124,-74.0416666666626,44.7500000000016,0.5606845384332
1224,124,-73.9999999999959,44.7500000000016,0.614443154686063
1225,124,-73.9583333333293,44.7500000000016,0.288728942591644
1226,124,-73.9166666666626,44.7500000000016,0.564022847794995
1227,124,-73.8749999999959,44.7500000000016,0.596097612514068
1228,124,-73.8333333333292,44.7500000000016,0.434194117931958
1229,124,-73.7916666666626,44.7500000000016,0.531489170824863
1230,124,-73.7499999999959,44.7500000000016,0.566365824026581
1231,124,-73.7083333333292,44.7500000000016,0.664850013576357
1232,124,-73.6666666666626,44.7500000000016,0.606698347262391
1233,124,-73.6249999999959,44.7500000000016,0.634102887960237
1234,124,-73.5833333333292,44.7500000000016,0.60620452655059
1235,124,-73.5416666666625,44.7500000000016,0.503900491959055
1236,124,-73.4999999999959,44.7500000000016,0.522091702150842
1237,124,-73.4583333333292,44.7500000000016,0.338963993796544
1238,124,-73.4166666666625,44.7500000000016,0.28510793754786
1239,124,-73.3749999999959,44.7500000000016,0.0132018899135942
1240,124,-73.3333333333292,44.7500000000016,0
1187,125,-75.5416666666627,44.708333333335,0
1188,125,-75.499999999996,44.708333333335,0.211431580297921
1189,125,-75.4583333333294,44.708333333335,0.406885143936014
1190,125,-75.4166666666627,44.708333333335,0.48386959292009
1191,125,-75.374999999996,44.708333333335,0.453461456951998
1192,125,-75.3333333333293,44.708333333335,0.448776235954732
1193,125,-75.2916666666627,44.708333333335,0.564377079517604
1194,125,-75.249999999996,44.708333333335,0.497411170931169
1195,125,-75.2083333333293,44.708333333335,0.469363981104837
1196,125,-75.1666666666627,44.708333333335,0.390433717163994
1197,125,-75.124999999996,44.708333333335,0.515751470556013
1198,125,-75.0833333333293,44.708333333335,0.554163073678353
1199,125,-75.0416666666627,44.708333333335,0.558312444614121
1200,125,-74.999999999996,44.708333333335,0.500905382529178
1201,125,-74.9583333333293,44.708333333335,0.594697169482782
1202,125,-74.9166666666626,44.708333333335,0.583706478713764
1203,125,-74.874999999996,44.708333333335,0.596287922739702
