forage_threshold,temperature_threshold,precipitation_threshold,r2
0.49514062609523535,10.033050637692213,4.983321446925402,0.33336563010183895
0.49514062609523535,16.091850224882364,5.171700604259968,0.4042767587302887
0.5889725321903825,10.033050637692213,5.171700604259968,0.3346875370370701
0.4967118361964822,15.388887956738472,6.215244308114052,0.3816646320147945
0.4807983947917819,15.388887956738472,6.215244308114052,0.3817020729327748
0.4967118361964822,13.614546980708838,6.215244308114052,0.39326869806274434
0.4967118361964822,15.388887956738472,9.297282453626394,0.35293634518782635
0.4807983947917819,13.614546980708838,9.297282453626394,0.3568978242119779
0.5005341682583093,18.964503198862076,4.6205271780490875,0.4567722736985842
0.568647189438343,18.964503198862076,4.6205271780490875,0.44556777545815873
0.5005341682583093,20.47431594878435,4.6205271780490875,0.48906333015526926
0.5005341682583093,18.964503198862076,1.6929055005311966,0.4784531448915912
0.568647189438343,20.47431594878435,1.6929055005311966,0.42029994409193616
0.5572902014479041,10.473728526383638,9.207880478352308,0.3099001579765063
0.4162574907764793,10.473728526383638,9.207880478352308,0.31371811568611707
0.5572902014479041,18.27427152171731,9.207880478352308,0.3698619479774061
0.5572902014479041,10.473728526383638,3.551637502387166,0.3492451874797937
0.4162574907764793,18.27427152171731,3.551637502387166,0.5156226105627073
0.43921313211321833,19.366863910108805,0.1144290529191494,0.5119859642629467
0.5285065896809101,19.366863910108805,0.1144290529191494,0.4581494590062055
0.43921313211321833,11.63678827881813,0.1144290529191494,0.4681792633486247
0.43921313211321833,19.366863910108805,6.239019213244319,0.5158265187638301
0.5285065896809101,11.63678827881813,6.239019213244319,0.3863866749063567
0.41412402130663395,12.941682282835245,2.6379920449107885,0.39676918138949546
0.5008647063747048,12.941682282835245,2.6379920449107885,0.3861081047764482
0.41412402130663395,10.914577819406986,2.6379920449107885,0.3706718497882545
0.41412402130663395,12.941682282835245,7.5084462482482195,0.324572069536036
0.5008647063747048,10.914577819406986,7.5084462482482195,0.34268112986085497
0.5823781171813607,21.39229689911008,6.674418365582824,0.5307603431280504
0.4387972343713045,21.39229689911008,6.674418365582824,0.5525108749020595
0.5823781171813607,16.090332206338644,6.674418365582824,0.33260033348277973
0.5823781171813607,21.39229689911008,0.21046745590865612,0.5121328778001802
0.4387972343713045,16.090332206338644,0.21046745590865612,0.45183851127582053
0.525422602146864,13.289343029260635,2.15524815954268,0.38308175776331055
0.5896243738010525,13.289343029260635,2.15524815954268,0.4035517865380499
0.525422602146864,21.16107976436615,2.15524815954268,0.5230693693963384
0.525422602146864,13.289343029260635,4.564506467431784,0.3590293992065653
0.5896243738010525,21.16107976436615,4.564506467431784,0.4940292464557071
0.4718261232599616,16.55747778713703,8.690422484651208,0.37260880377387406
0.4515940468758345,16.55747778713703,8.690422484651208,0.3745012398616575
0.4718261232599616,15.834087435156107,8.690422484651208,0.355889765469517
0.4718261232599616,16.55747778713703,6.935725584626198,0.3979925295048625
0.4515940468758345,15.834087435156107,6.935725584626198,0.373554202106935
0.4500092152506113,11.0164596401155,1.854386031627655,0.410617696116523
0.4340565912425518,11.0164596401155,1.854386031627655,0.40070022399141536
0.4500092152506113,19.06313618272543,1.854386031627655,0.4978194517640141
0.4500092152506113,11.0164596401155,5.089481417089701,0.36812958329523215
0.4340565912425518,19.06313618272543,5.089481417089701,0.47142013314711473
